"","Raf","Erk","Plcg","PKC","PKA","PIP2","PIP3","Mek","P38","Jnk","Akt"
"1850",0.0631922965115992,-0.62318094426819,-2.29225200174036,0.349133885646649,0.826041465503897,0.95266493985397,0.163266341192167,0.0144702245688099,-0.0667776085151831,-1.18019989962324,-0.872556985266603
"1851",-0.238582607930779,0.00706434100444608,-1.15542287079893,-0.00164925126881703,-0.0650185728879572,0.797053738526043,0.227108669104249,-0.638464948065958,-0.830564848265159,-0.143421776573538,-0.79954128215552
"1852",-0.377345068698798,0.243260984466992,-0.310621363790894,0.493122625141037,-0.128002194171472,-0.149100121258092,1.06681899209617,-0.755962281784406,-0.363329176577527,-0.526064317856487,-0.397473837603997
"1853",0.634569625620472,0.342010213988139,-0.784000184912246,0.978358962998416,0.195809837919401,-0.796681154437106,0.760672544519486,0.568936875675714,0.593674452132252,0.405479325626675,0.0392593608393869
"1854",-2.10871356971553,0.0637912419715864,-1.66197170823395,-0.50976023934806,0.207950359577752,1.43506316085561,0.841246565452081,-2.1691296490836,-0.766620731370046,-0.508777710710963,-1.07535137366969
"1855",-0.4746918606585,-1.97053893787045,0.752525676751441,0.406963120901668,-0.521617343595487,1.06176973032155,1.67215839510626,-0.731786851460449,-0.112701301584217,-0.00784139417522179,-1.96163448268793
"1856",-1.00426356715589,0.25675550731451,0.710031152064973,-0.137769511108997,-0.135366966983401,0.348848448786825,0.85915189211074,0.192678315048564,-0.844055886872689,-1.93898898997108,-0.159847406300613
"1857",-0.506063290192903,-0.270632424118307,-0.597873468718022,-1.04148905061955,0.308594815993497,0.407832289095253,1.21951504503233,-0.366849855478503,-0.71922221170408,-1.72116732735028,-0.360866799321991
"1858",-0.205548458045118,-0.388437230777416,-0.819330997513055,0.839575969445808,0.751188194530116,0.95266493985397,0.732310470999752,-0.101809652721174,0.344571533783285,-0.155749648356015,-1.20170838529638
"1859",-0.270815941944267,1.24660969380056,-0.18903942999178,-1.68285020586326,1.00694865562389,-0.012877641937699,0.958060088333693,-0.112567246193003,-2.1842070607355,-0.820530909905447,1.00328098186531
"1860",0.62700094372248,-0.490827354612937,-1.94906597813228,0.272225482629269,0.863277763160517,-2.20321789161851,-0.259128399204026,-0.0912365897058508,-0.211405312318925,-0.36967405857317,-0.708156947962138
"1861",-0.0909984656710129,0.897471924803254,-0.0689380785829208,0.349133885646649,0.819843840799857,0.283435891768129,1.27463423825447,-0.218901877559469,-0.315653599303903,-0.207519642592788,0.369583029086298
"1862",0.917097599469322,0.463912791689759,-0.415815940100409,-0.0226651986411955,0.290135296076852,0.828511128858228,1.09326704282298,0.463413301626565,-0.481516458876211,-1.59791553916265,-0.159847406300613
"1863",-0.310647620535375,-1.00610996369067,-0.166805465193249,0.00522531935049287,0.0775862063296971,1.15939466951058,1.33796011633924,-0.261612947199188,-0.952506032744294,-0.561297944960543,-1.45505304456695
"1864",0.159902374464889,-0.0226603551944373,-1.17661912457066,0.318428714938948,0.370778881865393,-0.969797230605676,0.335261641153679,0.413720087981424,-0.211405312318925,-0.685586294873529,-0.922425877187802
"1865",0.00614244923431099,0.25675550731451,-0.35798590226981,0.554176585657354,-0.421514568406819,0.671827942749408,0.03929745604183,-0.0237821762958241,0.0558208785359114,-1.0626871628167,-0.570689799084177
"1866",-0.327958239063247,0.574767157136104,0.138846342552976,-1.54811256759087,1.59326645762777,-0.658070998379411,1.61768955072691,-0.101809652721174,0.253923302612529,-0.762550067257347,0.386960673442685
"1867",-0.75218061468022,-0.388437230777416,0.831251825082915,-0.144442342110254,0.551906988783774,1.59146144760998,2.50491900487586,-0.350670594328358,-1.75839186063994,-1.32102820372314,-0.446056270390606
"1868",0.249573429758295,1.29723133606502,0.717273228697052,-0.0583309474348781,0.844909498285755,0.67973198943919,1.1307101695372,0.158689856852009,-0.658708587886861,-0.485043460393127,1.15386531196314
"1869",-0.213213353145572,0.206281717446938,-1.28526632186939,0.460593662085592,0.0149285259630751,-0.774180438514713,0.173356382237534,0.320087100938293,0.0234379799898425,-0.288655923366069,-0.316105027182704
"1870",-1.11716006375831,-0.515207450874244,-0.139860091155003,0.124986384025873,0.507454214611823,-0.658070998379411,-1.27202646321547,-0.101809652721174,-1.4234990344947,-0.591237857059091,-0.178798613136263
"1871",-0.0994434589460921,-1.42942478264331,-1.01305077352731,-0.636845328342354,1.22533190270645,-0.499070477085898,0.869241933156108,-0.33490517073251,0.101846409204164,0.799858918152532,-1.03016315919459
"1872",-0.963657895901978,-0.0106555319411155,-0.497893256400226,0.349133885646649,0.569991705555777,0.251463837219159,0.056362183602244,-0.506035835226546,-0.381141684134411,-0.579255575860228,-0.745638334156058
"1873",-0.0677635532119658,0.665167322451269,-1.26318677953324,-0.609619741984141,-0.26527255877671,-0.82484407205219,1.23880551967776,-0.134662603247783,-0.696631401075975,-0.314564930275327,-0.00582862514758844
"1874",0.315198616730616,1.44673237058206,-0.855001642975059,-0.244801176530482,1.250206197602,0.916714964339668,0.886659109599674,-0.239887545606982,-0.421933244216651,-0.405110392673744,0.959644779050283
"1875",0.741098752375025,0.04151646779519,-1.03398929209337,-0.00858837279111859,1.35009480024686,0.884089813077117,0.48941082388108,1.08439552538457,-0.461109094630932,-1.14549348170444,0.323960167370271
"1876",-0.773379683775067,-0.262765496649908,-0.0641063773118131,-0.497499867619049,0.389555246038469,-0.283142202970022,0.045017987948646,-0.411018210101018,-0.804309925192481,-0.774169288229339,-0.570689799084177
"1877",-0.302114989244338,0.0747305222848716,-0.372053745825303,0.095303236865505,0.271170961590693,0.613380595738208,-0.408752763291883,-0.234573767349444,-0.363329176577527,-0.685586294873529,-0.243677911230031
"1878",0.159902374464889,1.46382799336165,-0.0403788716827866,0.247993442467761,1.30643711240368,0.608979851648302,-0.5125395277191,0.10923548757803,-0.270907371153207,-0.543819241759649,1.02859102217687
"1879",0.0460186373420461,-0.361898803293867,-0.0310827141145275,0.14224034313064,0.271170961590693,0.960096361003774,1.31084621937771,-0.157579534892361,0.0234379799898425,-0.0666777763163115,-0.96297810341076
"1880",-0.132273408766077,0.830342578052573,0.767893097899018,-0.914786788736566,0.925858901776915,0.750047731365187,2.11975729924544,-0.178959520694923,-0.473284786379077,-0.0383311951613277,0.213143993439089
"1881",0.0631922965115992,-0.361898803293867,-1.59311374540802,-0.0583309474348781,0.308594815993497,-1.27787427834682,-0.221238973023317,-0.201107812135973,-0.453103571598496,-1.96469473667507,-0.992967518291482
"1882",0.193659173844626,2.05611160406983,0.411061890895047,0.207489552126618,1.33751975096204,0.321681782994757,0.913432713147796,0.0144702245688099,-0.754478862555946,-1.3563281782005,2.17009966418928
"1883",-0.220943760964218,0.117237247898779,-1.31958009989583,0.0516358769560679,0.0267499983681585,-2.33606929131203,-2.69389684053975,-0.350670594328358,-0.653448671427297,-0.885404843522104,-0.0974298027149708
"1884",-0.238582607930779,-0.9819197653272,-0.118942767869182,0.207489552126618,-0.357452785136591,1.29906394817283,1.25602636443063,-0.510158890468952,-0.349386257862131,0.152814935377775,-0.708156947962138
"1885",0.339544616570587,1.07193729275474,-0.848513342360774,0.309416273823137,0.744974527974855,0.486963080888505,0.318026013833989,0.0421003721603294,-0.225831432535328,-0.341540446559498,0.543441445090112
"1886",-0.604317407634574,-0.302787262660082,0.0808050588974897,-1.75328547833444,-0.0409131273518379,0.164578456745651,0.444450297660645,-0.239887545606982,-0.778968404342539,-0.172556018593221,-0.680925834751535
"1887",-0.4746918606585,0.988814634152114,0.288099332186985,0.374473888553047,0.507454214611823,-0.586106551636973,0.697183250472076,-0.8113913733654,0.0830211946494016,0.233170033070927,0.524464968512122
"1888",1.14501205423676,0.988814634152114,-0.323868543967936,0.202266837722129,1.11906267176639,0.695234756468081,0.372992827814257,0.585941939250018,-1.10291991946717,-0.254022299135121,0.771087328402282
"1889",-0.279057021363533,0.773402911887559,-0.969742887587759,0.41486705733996,1.21272865570056,1.08820067889977,0.532443867092505,-0.28413214421009,-0.205713914114414,-0.44903005161153,0.698802229659006
"1890",-1.00888993125201,-0.231950696612069,-0.726546538128024,0.434264785465836,0.439791088891811,-0.477124698325237,0.804448443985449,-0.557431797082905,-0.0347003082109728,-0.314564930275327,-0.243677911230031
"1891",0.619368390336256,-0.781815280279907,-0.430955681878271,-0.855451581119178,0.215431657466939,0.577237432185451,-1.731258428104,0.392089992838642,-2.06581279015163,-1.65664847050617,-1.10890449997049
"1892",0.0716583696405112,1.80911976683713,-0.400959200786429,-0.0650731118995889,0.83827299224547,0.67973198943919,0.760672544519486,-0.196116736603199,-0.429601686233295,-0.779519624281012,1.67756428634979
"1893",-0.279057021363533,0.157874930241005,0.459870230699991,0.10731994085745,0.0775862063296971,0.175583934930167,0.116562542032685,-0.150614551627883,-0.414344683256588,-0.399069681464361,-0.335047825720296
"1894",0.282425023559868,-0.815381149009527,0.888478943325564,0.445663638897244,0.78864815505291,0.927207788013257,1.85707853672753,0.0923469116654986,-0.381141684134411,-0.549846066080674,-0.809656464516946
"1895",-0.0106212560929857,-0.118039570512804,-0.747892606691331,0.21267561560181,-0.197282521375759,-0.595874228338978,1.10325668378492,-0.119113089590992,-0.153754149020808,0.504999702560813,-0.680925834751535
"1896",-0.912205984473156,-0.930507214411226,0.389579166616923,0.852733783122,0.0775862063296971,1.27768450725436,2.30999595121175,-0.373442372443348,0.508461139620856,0.504999702560813,-1.08197398627707
"1897",0.0387655735425656,0.167761210556461,-0.605452190372223,-1.67616227775345,0.626531189701336,0.508228978874664,0.478358044722375,-0.141448665849037,0.088720013266199,-1.57582088989458,-0.27924658109927
"1898",-0.798756761154091,1.43056967342704,-0.15591745367525,0.28639226174005,1.05069592179944,0.299914949354392,0.958060088333693,-0.178959520694923,-0.159052319754269,-0.330616651578701,1.44631353985678
"1899",-2.05997708240671,-0.336101080616303,1.08223060357177,0.186373515228467,0.938564776359356,0.558316218110826,2.4647556238536,-0.289892882033151,-1.27280056205543,-0.537847332318793,0.00335037572483604
"1900",0.860195051114828,0.243260984466992,-0.533602065113843,-0.0155932689574373,0.414569778933277,0.806665125678145,0.749423680244229,0.574657514978038,-0.602838376795463,-0.34707138678057,-0.189788638443157
"1901",0.193659173844626,-0.270632424118307,-1.04881523845028,0.534380464167031,0.538961100538513,-0.482536436563922,1.21951504503233,0.0144702245688099,-0.0347003082109728,-0.254022299135121,-0.27924658109927
"1902",0.152226637798593,0.788598186637369,0.695345978450152,0.640133563504168,0.315070209339635,0.608979851648302,1.26621884419179,0.0587606960945176,-0.153754149020808,-0.491242889419991,0.533997485889347
"1903",0.233276552657735,-0.262765496649908,-0.211913308203974,0.441883523174858,0.246000512223198,1.39106169041155,1.50966074338012,-0.157579534892361,-0.277133864312807,-0.508777710710963,-0.198109837210187
"1904",-1.46320978289297,0.798591347729749,-0.51215412550984,-0.098162942728894,0.464127255668409,0.543723624853412,-0.266880952270666,-0.256109388668686,-0.622662600467145,-1.11074939779065,0.213143993439089
"1905",-1.07627390662525,0.106792409104713,0.0727358280525476,0.0386704389187329,0.476493281768497,1.24488386500859,2.14824007859652,-0.25065453483453,-0.766620731370046,-0.258859313905849,-0.133372799632422
"1906",-0.546872567542808,0.698989085468133,-0.259735995842326,-0.217479620947745,1.01966531678216,1.10001808719299,1.46352516457352,-0.174143914478857,-0.469203569739519,1.22554831595337,0.543441445090112
"1907",-0.16451472301726,0.101525395434682,-0.438635088588961,0.475228021732333,0.0901794631828915,1.33176311587039,1.3735155867243,0.186028903634675,-0.309090534510395,-0.442572733106707,-0.66316874675674
"1908",-0.319261516204234,-1.17254199500988,-0.89098420830728,0.14790329047638,-0.539065045946309,1.40765009036361,1.42819602191833,-0.218901877559469,-0.258611800545554,-0.655562151119541,-1.22438369210742
"1909",-0.963657895901978,0.215666147270599,-0.379182156041526,0.262627802114501,-0.00933667539120712,1.06176973032155,1.35512208353684,-0.0294458712163447,-1.00491480097462,-0.436178413835535,-0.261306690111735
"1910",-0.0106212560929857,0.53267000806832,-0.483883758406249,0.426566684477844,0.339139624556207,-0.991597923668314,0.48941082388108,-0.411018210101018,-0.225831432535328,-0.429845876392803,0.131930041337823
"1911",-0.327958239063247,0.605893276311816,-1.39814399608222,-0.164830145787848,0.0830113416010187,-0.423063929159241,0.15307386143101,-0.157579534892361,-1.0108826129955,-0.591237857059091,0.086650322524951
"1912",-0.482433296297596,-1.10583803179093,-0.0985618457587162,-0.0370153779297166,0.701325173307651,0.67973198943919,0.903779267296661,-0.447287168367315,-1.19494297994852,-0.526064317856487,-1.52347784596925
"1913",-0.985991183899527,-0.353219317945259,0.246842321125047,-0.311025548648939,0.619918414078633,1.47814246647192,1.76167326338289,-0.357091428017576,-0.658708587886861,-0.867959373722663,-0.508351961469051
"1914",0.996254694226178,0.157874930241005,-1.14035488566008,-0.802567006047402,0.30205839070796,0.651600480094822,1.00298707574765,-0.123515925885488,-2.11868019624702,-0.691196136767646,-0.325532304387999
"1915",-0.123517752695402,0.366125278976672,-1.30567632124161,0.0451815912802,0.146649154453694,1.02314006639642,1.06681899209617,-0.0746880935042909,0.0234379799898425,-0.0963059858458264,-0.105025609710352
"1916",0.396217876868997,1.38031342632422,0.895711135276152,-1.75328547833444,0.757346682262207,1.21825139123181,2.05255336321856,0.441722306966819,-1.18183626482711,-0.845002486825437,0.932534707387712
"1917",-0.18853631621077,-1.34738209533014,-1.04881523845028,-1.75328547833444,-0.403118009913952,-0.774180438514713,0.389317588041869,-0.477921768750892,-2.57076722901768,-0.596905449740243,-1.06877162616908
"1918",0.323741322116203,0.04151646779519,-2.04785934605882,1.05823594805341,0.126642682798211,0.699048730433711,-0.929094270897435,-0.123515925885488,0.581270172821891,0.193006070813401,-0.270237061803036
"1919",-0.441890835877036,0.996870096009769,-0.400959200786429,0.460593662085592,0.981780158336363,0.942611167404336,0.335261641153679,-0.33490517073251,-0.0347003082109728,-0.298896952452311,0.350280535746922
"1920",0.193659173844626,0.492032325726115,0.108419185530011,0.467947066163306,0.944831471912058,-0.554649161304788,0.227108669104249,-0.130179714684896,0.049857718924838,-0.70928419542574,0.350280535746922
"1921",-1.01821426341096,0.192023978764761,0.517525401930381,0.899068734710587,0.482594578501852,1.32105995731738,1.07503131300742,-0.134662603247783,0.449795820903667,0.281741326343573,-0.0338736434776568
"1922",-0.653053894943393,-1.15592386836299,-1.09151145402478,0.00522531935049287,0.78210556323699,-0.466445325823347,-0.811347767518567,-0.27842474731782,-0.612683057218608,-0.314564930275327,-0.717398533790558
"1923",-0.14111465422912,1.07193729275474,-0.497893256400226,0.534380464167031,0.507454214611823,-0.0621003328456404,-0.170486980341189,0.77572041196748,-0.172468818011649,-0.230358626818671,0.717078091592392
"1924",0.185027662580078,0.474558111625919,-0.612143374664696,0.0321014088885577,-0.115898752780341,-1.19143720555547,0.409357188179392,-0.108241653280169,-0.429601686233295,-0.502410998218214,-0.380670687436322
"1925",0.0387655735425656,0.788598186637369,-0.747892606691331,0.965409752873378,0.582376134457764,-0.796681154437106,1.26621884419179,-0.141448665849037,0.600267214455971,0.635006384733158,0.103349957857247
"1926",-0.482433296297596,-0.415760157867963,-0.049785045503051,0.567085403175781,0.251673423928253,0.803478386736916,1.15743286668195,-0.196116736603199,-0.211405312318925,-0.411207297352249,-1.32050886836587
"1927",0.095223974818929,0.018691643975565,-0.0885640735401546,0.0830879006959248,0.271170961590693,0.617749334133373,0.463429135683314,0.386320267773958,-1.62160145857132,-0.207519642592788,-0.243677911230031
"1928",-0.717916964128106,-0.406562485979699,-0.272155192444079,-0.177864187573701,0.126642682798211,0.364975561857741,0.173356382237534,-0.418103281905742,-0.933015965403418,-0.100105489394483,-0.482236866336801
"1929",0.249573429758295,2.1296092471895,-0.540589471974731,0.0386704389187329,1.16898260025278,1.00741994622204,1.15743286668195,-0.295707967241839,-0.494041041260873,-0.258859313905849,2.04322427034732
"1930",-0.417444693435768,0.157874930241005,-0.811891201431364,0.607546636527554,0.339139624556207,1.05128606315458,0.723643217456148,-0.0565871186196884,-0.760524501110192,-0.673593894364713,-0.25245408752108
"1931",-0.0677635532119658,0.605893276311816,-1.15542287079893,0.0321014088885577,0.221359125935091,-0.0513971742926206,0.236579971739858,-0.708523922354931,-1.05046058499081,-0.273588305140429,0.286619602746056
"1932",-0.0596079324981856,0.04151646779519,-0.683398228620618,0.500160878458845,0.177191012583469,1.38623677385614,1.20165068341021,-0.196116736603199,0.0558208785359114,-0.537847332318793,-0.050597809344751
"1933",-0.173678450938637,-0.072302264041614,-0.438635088588961,-0.0918934585741645,0.16449483028524,0.0462940635424295,-0.364905155627374,-0.380106161242756,-0.498264214043554,-0.502410998218214,-0.390719211823256
"1934",0.0299844151609481,-0.397455433021752,-0.791182273644016,-0.00858837279111859,0.0029020467394415,-0.735688340969772,0.580423334318581,-0.295707967241839,-0.441257859139779,-0.185449795600049,-1.10210469241059
"1935",-2.59665734048809,0.49893055474168,0.123778357414109,-1.36114535729804,0.109518119191559,0.10015618660505,1.01173615624521,-0.659186040742739,-1.33285080332394,-1.29929983176223,-0.0410074793494645
"1936",1.00630426660397,0.980688354139131,-0.734344339819336,-0.164830145787848,0.67651405416305,-0.482536436563922,1.38258749152516,0.624542670408017,-0.817319114909472,-1.08115070846681,0.379098550418595
"1937",-1.18781386175747,0.366125278976672,-0.640480192569612,-1.75328547833444,0.738704684867719,0.639128775051842,-1.0187782740229,-0.174143914478857,-1.95455620142004,-1.96469473667507,0.0760720018905385
"1938",-0.711217287503037,0.739597008835473,-0.462128791477255,-1.75328547833444,0.0460153924521304,0.51858611271673,0.326680814272764,0.125673647350328,-0.532961022205169,-0.393084137337757,0.131930041337823
"1939",0.713895131551603,-0.254964957546422,-0.862858172296985,-0.331244533668464,-0.0605729833770848,0.819245666784253,1.14797049094827,0.463413301626565,-1.07715512265125,-0.363949895318075,-0.628558852916056
"1940",0.0869766330945099,1.71265371024348,-0.0310827141145275,0.859225868905915,1.2751883910568,0.553491301555418,-0.828902159925322,-0.0565871186196884,0.227820574553245,-0.249220720688186,1.96006234567021
"1941",-1.9873541984103,-0.997397755953328,0.367499624280773,-1.75328547833444,1.08805111528551,0.186391402727269,1.64471384424034,-0.366849855478503,-1.38530303489512,-0.47349104834582,-0.554743316177456
"1942",-0.694682051669059,-1.75438804190978,-2.29225200174036,-0.1911322461612,-4.04561999583693,1.06797321624518,-1.27202646321547,-0.373442372443348,-0.66934374413733,-0.207519642592788,-2.74842371489912
"1943",0.159902374464889,0.830342578052573,-0.497893256400226,0.113255804195379,0.514258147423675,0.780684908783744,0.913432713147796,0.0813535980511687,-0.724981097542629,-0.411207297352249,0.914051153826093
"1944",0.453240047518455,0.423796269902434,-1.82066846108474,0.349133885646649,0.0402917595052321,-0.321390559841462,-0.0076795641380624,0.047145921155253,-0.0414561086968043,-0.283594797624908,-0.0410074793494645
"1945",-0.148250408866396,0.555575635978894,-0.747892606691331,0.786848952021422,0.776163988293613,-0.839436665309603,0.841246565452081,-0.229305406555448,0.253923302612529,-0.268641772025946,0.379098550418595
"1946",0.572168870615024,-0.336101080616303,-0.518954700999373,0.14790329047638,0.30205839070796,1.4237926823724,2.39585599139932,0.20835020483854,-0.61765574045027,-0.814836586279152,-0.500821797853098
"1947",0.306574454046099,-0.748100441787228,-1.80760275735926,0.560659179965988,0.558290422573346,-1.43455746445563,-0.0955813563842606,0.285803416548972,-0.200066635719416,-1.45692884634119,-0.867164041903008
"1948",-0.52216672226894,1.03034359966306,-0.310621363790894,0.586035441784268,1.33129457500319,0.721437615604292,0.732310470999752,-0.201107812135973,0.181012976966266,0.175724890099302,0.67075721132896
"1949",0.522369933527695,-0.270632424118307,-0.633547205458081,0.0516358769560679,0.395320113721963,-0.996694021096759,0.841246565452081,0.20835020483854,-0.748482982907829,-0.461477040391875,-0.66316874675674
"1950",-0.773379683775067,-0.21692014758631,-1.16306535671475,-0.137769511108997,0.507454214611823,0.687533383267334,0.496712315215614,0.0985418830116116,-0.449133560330142,-0.502410998218214,-0.819873308705543
"1951",-1.54330209871215,0.142844381215246,-0.454220145017423,0.607546636527554,0.0591896478368297,0.721437615604292,1.04809190879834,-0.344315955979534,0.0234379799898425,-0.661816987529587,-0.335047825720296
"1952",-2.65485044388017,-1.11367162442103,0.0686702825569308,0.607546636527554,0.276642466018558,-0.256440078908324,0.869241933156108,-1.28194149575223,-0.112701301584217,-0.203045819579312,0.086650322524951
"1953",0.266714540561031,-0.302787262660082,-0.253598417765322,0.313936232943486,0.246000512223198,0.867087766390867,1.11117743992659,-0.0016338848547739,-0.441257859139779,-0.341540446559498,-0.607511156123072
"1954",0.40500377421254,0.88849750092915,0.93229303016175,0.460593662085592,1.30023671715549,1.39106169041155,2.09785205279481,0.169771404041425,-0.217141525143824,-0.514489402864122,0.552798476411568
"1955",-0.417444693435768,-0.138355957519957,-0.0737993317274433,-0.331244533668464,0.0402917595052321,-2.25809160145137,-0.604060055258808,-0.38346526743332,-0.356324360445855,0.139732414661467,-0.570689799084177
"1956",-0.456882099666698,0.274447117172871,0.108419185530011,-0.137769511108997,0.0149285259630751,0.0186178191161565,1.58991764812353,-0.462414171957376,-0.177905375069726,-0.968786747800917,-0.435448513895744
"1957",0.530862504926844,-0.632482742491382,-0.284771527364305,0.159100641244669,1.250206197602,0.840646872549258,0.207893716378087,-0.0787837528285375,-0.00828671046319339,-1.34604698657202,0.196278893337542
"1958",0.487579020870003,0.574767157136104,-0.67608234938179,0.262627802114501,-0.0474046841620304,0.965000052574917,1.26621884419179,-0.0294458712163447,-0.63789302136123,-0.429845876392803,0.00335037572483604
"1959",-0.53856207530281,-0.209495542222747,-0.323868543967936,0.685106282426078,0.320207340895117,0.828511128858228,1.10325668378492,-0.150614551627883,-0.0930110417350668,-0.615043809312417,-0.957084942327674
"1960",0.469668490872606,1.30588373994001,0.524446889021496,0.460593662085592,1.04441977408832,1.25098238319266,1.81882817197261,-0.141448665849037,-0.04827514692383,-0.314564930275327,1.04512093825072
"1961",0.380384611107332,0.707254640376866,-0.18903942999178,-1.75328547833444,0.8135903305384,1.0941384427157,0.463429135683314,0.330751630980017,-1.10291991946717,-0.750105151717639,0.313911642983337
"1962",0.469668490872606,-0.615117953846087,1.16745138193641,0.28639226174005,0.276642466018558,0.965000052574917,0.796384540122916,-0.174143914478857,-0.127826314042783,0.453043066776789,-1.65119344101527
"1963",0.217876208465976,0.798591347729749,-0.690782073205053,-0.217479620947745,-0.0155379947046621,0.663818505668261,0.553287881556494,-0.0849787241746502,-0.296139166466964,-0.579255575860228,0.286619602746056
"1964",-0.0909984656710129,-0.159128930556716,0.953995741269792,0.752809533255547,0.308594815993497,1.15407086318678,2.59432259341308,-0.307505350525045,0.129202386699617,-0.330616651578701,-0.360866799321991
"1965",0.380384611107332,0.0358628819867708,-0.862858172296985,0.175584841688115,0.482594578501852,0.743021933360218,0.255258661846165,0.164255533135306,-0.612683057218608,-0.585618854257753,-0.546862908963422
"1966",0.144485202159497,-1.13154377210168,-0.379182156041526,0.153523173167112,0.426746636818324,1.2134264746764,0.116562542032685,0.203170388974477,-0.225831432535328,-0.485043460393127,-0.527425080811899
"1967",1.06436390981826,-0.379506162284192,-0.518954700999373,0.124986384025873,0.464127255668409,-0.684111559729304,0.570333293273214,0.358656899727893,-0.328959818815775,-0.72689335234547,-0.590981240049213
"1968",0.331150568304051,0.442247149922967,-0.049785045503051,0.65163591263104,0.326575701429404,0.181011973806733,0.785530914053141,-0.261612947199188,-0.04827514692383,-0.0739602126461034,0.15972853939187
"1969",0.119524152529072,0.806015953093311,1.19657600480502,0.262627802114501,1.42501562094805,0.942611167404336,1.2929034883997,-0.510158890468952,0.109242363742457,-0.314564930275327,0.414771243561395
"1970",-1.02763572577738,1.41284170871937,-0.317217355267952,-0.0779786141962082,0.638762716442909,-0.918243679294959,0.48941082388108,-0.767158452659716,-0.494041041260873,0.0149295694469249,0.726094269896287
"1971",-1.18217862727367,0.0637912419715864,-0.200394086121085,0.267442223131563,0.0830113416010187,0.23522774394446,0.381188388700565,-0.493829605458127,-0.200066635719416,0.10444288592081,-0.390719211823256
"1972",0.428970523867917,-0.159128930556716,-0.67608234938179,0.222939822441282,0.526719608695795,-0.748246963158801,0.343769748288538,-0.101809652721174,0.0172026044206447,0.481892284862161,-0.370720518863096
"1973",-0.173678450938637,0.408765720876675,-1.81193417086585,0.832908155678826,1.16293561184736,1.07817208401293,1.08520313896044,-0.289892882033151,0.0830211946494016,-0.107771220367241,0.0502256747359327
"1974",-1.03715636325386,0.633037887792755,0.259766384930102,0.136533666028818,0.832184194671145,1.00741994622204,1.42819602191833,-0.162266967827611,-0.919299122122636,-0.455551623096799,0.762463162659872
"1975",0.200992610307979,-0.231950696612069,-0.948942871129897,-0.450396499981991,-0.259345090308558,0.960096361003774,0.697183250472076,0.0421003721603294,-0.225831432535328,1.17308732267879,-0.774685094230445
"1976",-0.759191907223191,-0.415760157867963,0.0686702825569308,0.349133885646649,0.589354906192782,0.51858611271673,1.5537690276574,-0.201107812135973,-0.191676962209906,-0.155749648356015,-0.554743316177456
"1977",0.0226010908225189,0.53267000806832,-0.0985618457587162,0.228018955921988,0.034520495223468,0.647471949193243,0.913432713147796,-0.0565871186196884,-0.653448671427297,-0.814836586279152,0.0304003292620963
"1978",-0.711217287503037,0.265643637315171,0.596852257053613,-0.00164925126881703,0.121549566231134,1.4504948064341,1.5726290181043,-0.451034258693833,-0.403108029661889,-0.325222279344214,-0.0974298027149708
"1979",0.842401974816559,0.308845817474675,0.5734424349539,0.0451815912802,0.0775862063296971,0.354272403304721,1.51890164285489,0.219848051468172,-0.441257859139779,-0.696854409550518,-0.133372799632422
"1980",0.996254694226178,0.549088883757418,-0.235465028714211,0.295688120313756,0.251673423928253,0.974688954261188,0.922994220022823,0.502234621554231,-0.906577258503166,-0.508777710710963,0.0675293680909541
"1981",0.860195051114828,-1.19804315430523,-0.0310827141145275,0.35341801945567,0.744974527974855,-0.088311790037814,1.54484496326816,0.852870279941244,-0.736637270449112,-0.803594243284002,-0.645716516579853
"1982",0.193659173844626,-0.697844194684408,-1.31259780833272,0.35341801945567,0.906901973263699,-1.63402970582598,-2.82422129014168,0.0370131812999016,-0.804309925192481,-0.0594753683790063,-1.03016315919459
"1983",0.428970523867917,-0.523479169589959,0.653504085692442,0.28639226174005,0.295459772049948,-0.121652250506444,1.24745286541583,0.141684793277691,-0.578793446108926,-0.685586294873529,-0.992967518291482
"1984",-0.0677635532119658,-0.361898803293867,0.00945474917834942,-0.164830145787848,0.614080054735838,0.310896953241706,0.193237242453266,0.253108167919166,-0.186137047566877,-0.743970200278224,-0.745638334156058
"1985",-0.441890835877036,-0.302787262660082,0.210177806020043,0.0830879006959248,1.41241555434602,0.872808751363224,0.532443867092505,-0.725888294864207,-0.373964332827997,-1.26913393121595,0.113649614757381
"1986",-0.604317407634574,-0.0106555319411155,-0.10360829072065,-0.456761836599594,0.0029020467394415,0.630668087557179,0.496712315215614,-0.477921768750892,-0.449133560330142,-0.405110392673744,-0.78952575838343
"1987",0.883387404121181,-1.00610996369067,-0.0985618457587162,-0.463182476573872,0.682610881024345,0.364975561857741,0.542919968759191,0.0538097099546607,-0.441257859139779,-0.436178413835535,-1.32050886836587
"1988",-0.16451472301726,0.206281717446938,-0.89098420830728,0.527662135966206,-0.160496875348532,1.0941384427157,0.841246565452081,-0.0409318146240505,-0.12022455534608,-0.909848968033594,-0.66316874675674
"1989",0.372362809442614,-1.37306036870883,0.18944239322569,-0.0583309474348781,-1.72000028151244,1.54309294740505,1.89392489722134,0.031883655493531,-0.363329176577527,-1.58677511468835,-2.74842371489912
"1990",-0.456882099666698,-0.540248035774871,-0.497893256400226,-0.00858837279111859,0.464127255668409,0.51858611271673,0.48941082388108,-0.390238901098121,-0.342513610051896,-0.626853363530012,-1.05573853175517
